,App,0,1,2,3,4,5,6,7,8,9,10,综合得分
0,iqiyi,-1.0606423904003668,-0.2192402800312762,-0.7898185139006009,0.015843830343374322,-0.3099751350059387,0.1466347750748974,-0.11872737848761555,0.3009498013308993,-0.9981169390767751,0.17111084684149483,-0.1542350352690246,-0.37397975073131656
1,iqiyi,-1.567777399261813,-0.4070934277385707,-0.20998707058319244,0.04033845195325661,0.11161590367067314,-0.7066624557026913,-1.160144764071922,-0.6531868202229,-0.254494262795168,0.30808311892468143,-0.2686247544182832,-0.5767173227359398
2,iqiyi,-1.6673861091017674,-0.20872370497425205,-0.18788179282754136,-0.05392838096315195,-0.02055024765898886,-0.7654655838731541,-0.7142198347406307,-0.032404939861121015,-0.5541379183125833,0.31690402342640583,-0.057942063352987856,-0.5142610274543779
3,iqiyi,-0.6986330028975217,-0.34077519112718785,-0.38307611837134103,-0.3698259350678419,0.4685632951515635,-0.9529898276423845,-0.9032048048895213,-0.20530778996190507,-0.9662303165962621,0.6104418150757268,-0.43298250735261967,-0.4411764339245633
4,iqiyi,-1.4050519237321222,-0.16666640199982427,-0.8426954083770329,0.3435590138462417,0.47211287864294765,0.12802112942035945,-0.9861648553490807,-0.62062946547149,-0.3367118307875341,0.9782667390749478,-0.2775814216455659,-0.4167145299521971
5,iqiyi,-1.1252032254620665,-0.39425175036380294,-0.7631976209003289,0.2513592677397917,0.08356331194006318,-0.7498329906732166,-0.8255935142604185,-0.20147284238147878,-0.6472435403448841,0.31411972801760324,-0.3846371999750617,-0.5097563238736252
6,iqiyi,-0.8361032081699208,-0.4362172698274432,-0.5349783743035899,0.018034714050829546,-0.15597623467885058,-0.986443123356874,-1.682068290896321,-0.5843438353252463,-0.3931998923354936,0.17823791525977958,-0.3915729834992489,-0.576825999388397
7,iqiyi,-1.0793345173922047,-0.16786931185655266,-0.957183630892287,-0.15865166598284255,0.20930485939996057,-0.04146255045145551,-1.5762477072371783,-0.45908052095848983,-0.20560416359745737,0.850484105574451,-0.39774210459417597,-0.4683555952282857
8,iqiyi,-1.1137153021396682,-0.2702513164999333,-1.0226016598264789,-0.3214602429204709,0.3385697856263791,-0.23205157577401872,-1.7431581468877726,-0.9277651262866441,-0.6075047658025777,1.093851406396544,-0.17946499106508307,-0.574689186696915
9,iqiyi,-1.1305833338920686,-0.4108655307594988,-1.253048136303113,-0.07736514092011441,0.06055674267855451,-0.7640198335426623,-1.4717490478360606,-0.33065406905306366,-0.5660450614827051,1.0724631514127687,-0.4741550300415121,-0.5974345707825082
10,iqiyi,-0.8151700898083626,-2.7214468033899433,-0.2228274470058636,0.9032567626410299,0.42048501385097775,-1.907230334415586,-0.8813137920730273,-0.9713644134615793,-0.8262257262715144,0.2914299737706861,0.35107068190760854,-0.6931732298773937
11,iqiyi,-0.9538488121252516,-1.4790054756297781,-0.41461718184681257,1.4157804799835827,-0.23358954363375362,-1.0699597205701814,-0.6400561140446023,-0.9452982700994599,-0.363686006597099,0.29564885178250877,0.1935106100572175,-0.5024415154106676
12,iqiyi,-0.648273247513336,-1.4440459672931882,-0.5810486531938973,0.22065516075490305,-0.14031515412496987,-0.7616441262822959,-0.4346423666132097,-0.46798716499399234,-0.7602439400839954,0.24110407138753842,0.35095843619766187,-0.4821852298269705
13,iqiyi,-1.1226465840167827,-0.7935341484778251,-0.28288775047551273,0.03047046378561301,0.027740426221576457,-0.45199143814244447,0.31861332851569796,-0.8656092888995205,-0.030934418795705312,0.415931722056504,-0.3886975899495205,-0.41083403471593066
14,iqiyi,-0.6512258802960417,-0.6539935560760307,-0.8255819052304538,0.159713783869283,-0.24551818043984877,-0.6014620460303347,0.3652009841733379,-0.7362200380873825,-0.6621155648275153,0.22383522494881597,0.413779410976515,-0.386454949625187
15,iqiyi,-1.0011348023680722,-0.36081096841253224,0.24444698548453814,2.998662052173701,0.10932154258648726,-0.5430855085153878,-0.5398930684899339,-1.2992916018372327,0.06115399127778602,0.037724792002793384,-0.10060345815438487,-0.1790593690823217
16,iqiyi,-0.7639319721880725,-1.1377166415058737,-0.29075286892444735,-0.2725405644061232,-0.05230929681145702,-1.0138676198046774,-0.4279666395601875,-0.16856765459336615,-0.4440316628794716,0.46182840634727745,0.021868127773088157,-0.4470166899489847
17,iqiyi,-1.0638499599405233,-0.37424790238960404,-0.3155107686866765,-0.04291976156930038,-0.4586005486881657,-0.10355703330428177,0.04129769793376142,-0.45081438507475247,0.2735175513508812,0.24905881194168009,-0.16323430034096698,-0.32116984193257636
18,iqiyi,-0.9591680073717869,-0.4228817590757029,-0.10030825225626826,-0.23468466951485847,-0.07187315116742433,-0.5250430366457759,0.05385986266991446,-0.4592420367129941,-0.5658854904439223,0.9114259926004664,-0.1835670907344059,-0.3393584634967349
19,iqiyi,-1.0901305354212192,-0.30591687158491626,-0.25762366842244916,0.1500392069270424,-0.3869587924999423,0.3043487173510984,0.21431396333358485,-0.7156761257490798,-0.7666171383823482,0.2323736494534253,-0.570401819092357,-0.3899895181468567
20,iqiyi,-1.0140731694507732,-0.7801101462235944,1.3404957523762655,-0.013504695783061288,-0.285382812934725,-0.7152128005821584,0.58725092297775,-1.0213919005942635,0.025158056439377383,-0.5420305095039335,-0.20006569275817745,-0.31217360427773516
21,iqiyi,-1.0357627709636097,-0.704751061817205,-0.36429989448171274,-0.16695113882323032,0.34392145272967006,-0.47202821915404514,-0.01782506285403761,-0.8518469062008784,-0.40784208706405156,1.7936009410393812,-0.42840483876164404,-0.3562926536633882
22,iqiyi,-0.5957778208354712,-0.8854619149237731,0.6206583636751587,-0.4232169323485293,-0.0666346857090287,-0.8533092937770387,-0.25101377113517065,-0.31815196869877527,-0.8734219244188847,0.3164643829961548,-0.23275385114797412,-0.36108919494391245
23,iqiyi,-0.9182814693702674,-0.8262492920723872,0.2864223774917978,-0.029494597988574307,-0.5281605522779661,0.5272538354759974,0.6794475049702913,-0.08007944372952175,-1.1994023716031081,-0.5476595795089386,-0.30895495769381703,-0.33176227331458136
24,iqiyi,-0.9312372389963907,-0.8254864112801494,-0.7546534007769953,-0.09161411048907123,-0.3286583965906727,-0.39678691675796535,0.6086566961774292,0.015292933556411013,-0.5484643878837244,-0.36318445257484633,-0.40102239865645084,-0.4443424279531739
25,iqiyi,-0.9061273841667001,-0.6415814309478943,-0.30775475873821345,-0.3340635447232168,-0.3421574274574296,-0.07452191766436907,0.3335134952179175,-0.8881983347999023,-0.6300443403892118,-0.4381289346458959,-0.2041053202036203,-0.47639483772053764
26,iqiyi,-0.9814698046142915,-0.8254186097995254,-0.9640463077710161,-0.5161815043612302,-0.6495571841641057,0.3654964511852717,-0.6882117141161282,-0.14137315278301887,-0.6581053735846787,-1.021847284180679,0.4939418879517444,-0.572832581020482
27,iqiyi,-0.8292473367100234,-0.6801178397921173,0.06392126835608389,-0.29103757593198454,-0.3793722409958496,-0.6225919468622664,-1.1848634736640598,0.28733498316750206,-0.36524155705236766,-0.45106181787988814,0.23431687443147364,-0.42285062866125517
28,iqiyi,-0.7942960077440431,-0.6740968413320696,-0.7627726495054968,-0.3065512033780639,-0.1981135973664234,-0.4189981175156,-0.6341093432958935,0.09591350638418265,-0.09530890263597883,0.23519748342246166,-0.09130458404568162,-0.39994055273407886
29,iqiyi,-0.6835134201039222,-0.8920919774525686,-0.16949771505413733,-0.15653375369087083,-0.28693268640678393,-0.473877777935817,-0.15949284375421424,-0.2433868376691952,-0.6627051397208834,-0.5462113957443704,0.011807143252347224,-0.43161778461143935
30,iqiyi,-0.5061380265739116,-1.0327124881214291,-0.3699645700211898,-0.22712569443344152,-0.6225015263620373,-0.7409347135042421,-0.8472159832154853,0.22252468492984562,-0.17853705375160467,-1.0696089330733876,-0.03317183434897091,-0.48299164874179107
31,iqiyi,-0.8830092105082367,-0.5550877051714104,-0.5366970465250545,0.4083090190846079,-0.21016234485453344,-0.5668266660962716,0.5460919502575596,-0.5997620064219432,-0.44634619720001073,0.3291849903110076,-0.4264817120112707,-0.36718438190326125
32,iqiyi,-0.1817877790144949,-0.7155130881188055,-0.8251466983076072,-0.2336815731110473,-0.4782844614850798,-0.8725028431167747,-0.40193902167618134,-0.3479380056689368,-0.2522330222993111,-0.20772899144231774,-0.3151198651614526,-0.428409505040663
33,iqiyi,-0.8867035738464935,-0.7654184259758288,-0.11928352752686493,0.11739864823250078,0.5143436797829826,-0.9688836224975761,-1.4912560061716504,-0.8718411577169228,0.05737857042931398,1.5265926473082472,0.0981188464582555,-0.3756237545475564
34,iqiyi,-0.4552758468743235,-1.072624147162768,-0.3337655465036512,0.18560701217595457,-0.6198554896733744,-0.8623850437870925,-0.49798315694747036,-0.31101137870425316,-0.5533067995769699,-1.0291180016171346,-0.2080966157900426,-0.5193778463231931
35,iqiyi,-0.8149901829138394,-0.8716833694206302,-0.2605350604095364,0.5822982764097254,-0.26323893841847146,-0.9816504770512404,-0.439659171996078,-0.6172229053189804,-0.32923435528487827,0.25090883962875604,-0.15887331994844417,-0.4352075839850803
36,iqiyi,-0.7914550455965081,-0.8351937955060624,-0.6469256707590244,0.4009395221529758,-0.5904138870102885,-0.13986267920955145,0.12505317208462952,-0.45374965232203845,-0.6131198957026798,-1.1893495055596528,-0.1768239820406695,-0.49476216617744756
37,iqiyi,-1.2026513462173287,-0.5632232793694201,-0.23480063702853138,0.1004504457435916,-0.13896133479626588,-0.586644351254413,-0.42375470459022596,-0.11142513436599871,0.2060644752417827,0.8260282167568674,-0.25548185133006207,-0.3415379671739571
38,iqiyi,-0.6925610473330268,-0.5583137467171599,0.608303702402949,-0.059240127259500175,-0.42249865818422755,-0.789289662852127,-0.9473932443974179,-0.5385552422531116,-0.5488854229660994,-0.3979181684755037,-0.36747042907820787,-0.4417604769482507
39,iqiyi,-0.8268872955037618,-0.48517118885409327,-0.2509926823017912,0.29531830379744195,-0.26266122658845875,-0.46095851544058214,0.1300954044498955,-0.3244452721648815,-0.20384733878125752,-0.42726559090108374,-0.34944160789797457,-0.35307685666868593
40,iqiyi,-0.9651945755582175,-0.5737955404730634,-0.03536249856474725,0.8826697294465887,-0.2508250615768703,-0.6771806042210959,0.3492222147774852,-0.26193234922199893,-0.35247660138834414,0.10148097357040647,-0.39821701124442216,-0.29705188235847035
41,iqiyi,-0.8003472074131303,-0.8569241534845319,-0.5129361426024253,0.5407401274548346,-0.17400640097500916,-0.09166272483331918,0.5472299556920895,-0.23318744833582025,-0.29430999162713667,0.12147591777381486,-0.19270589922218548,-0.27482168102781124
42,iqiyi,-1.030757599966051,-0.44985768563276585,-0.8973963291933345,0.9869682893727292,-0.6114634265488722,-0.0874843423374525,-0.8182257495012567,-0.4990026938721357,0.10589116299914128,-0.4353766406886917,-0.2041029166041688,-0.4449849479845343
43,iqiyi,-0.9515322645249809,-0.26262612275110503,-0.40884036507527693,1.484660917503582,-0.5994242869120577,-0.17052553882992286,0.5284214196450501,-0.24241564968407797,-0.24365620173794897,-1.0971846301863308,-0.5500897369088161,-0.303066001439763
44,iqiyi,-1.0012376223532595,-0.1717968124233053,-0.33671880101888374,1.7321522991729923,-0.1625539491036608,-0.5567511793367967,-0.10505086816036406,-0.40570565373044454,0.014551611140168265,0.11327560562073243,-0.6671891852323939,-0.24903020987145552
45,iqiyi,-0.8848036551621506,-0.3051882190132707,-0.05375217285153724,1.5736447462606344,-0.3173204586453736,-0.4682745689598375,-0.1819338246610036,-0.33185699435799,-0.28867840686598484,-0.4071666583232387,0.028451549374973767,-0.2418186378144481
46,iqiyi,-0.802255604041763,-0.05609272169738771,-0.3811310265142212,3.4136559819407837,-0.42717482577695415,0.0038817195658521317,-0.2377583958608294,-0.6256828774121256,-0.553013447556237,-1.161198032252526,-0.22111517209641068,-0.18718737127840593
47,iqiyi,-0.8756900108152069,-0.7247284637065099,-0.17282654139310924,1.3204637188584325,-0.4737218956440425,-0.29790468546086296,0.036591444271903556,-0.4432119437611171,-0.5492255062377611,-0.4571345141033912,-0.135163893334586,-0.33672072264960146
48,iqiyi,-0.6011730251160354,0.4671287684445273,-0.6497018275643178,6.800071013091593,-0.10743854828227291,-0.03511793458156726,-0.5063163798599003,-0.9676122356046108,-0.5110039609860406,-0.629673742006451,-0.5143973012765465,0.11203059980786356
49,iqiyi,-0.40393565863811326,-0.4219184199579521,-0.2990918756655009,0.29988230789762504,-0.4462729090839201,-0.2962034609819159,-0.4732874623131749,-0.181843361281396,-0.6243660989953153,-0.4552932264784067,0.106622161944721,-0.3101784208860315
50,iqiyi,-0.5524837475966545,-0.4492010137560266,0.35203361113641657,0.336411011083892,-0.6856378250081255,0.005102566323870968,-0.6531241721329994,-0.6953934047762577,0.06841110468490895,-1.1404123127252377,-0.02489149667109688,-0.31844517801881034
51,iqiyi,-0.7183885464932994,-0.8859484525551442,-0.142827691725528,1.3801150339512882,-0.3988298593583017,-0.6404250414516514,-0.47286843006358464,-0.8731216048124117,0.1470290897673293,-0.520388535782994,0.02326872407654111,-0.35238394777535614
52,iqiyi,-0.700472288662034,-1.2688004291853825,-0.393388183937362,0.4007721832891842,-0.3044733349352884,-0.6472616474601965,0.7533231038238039,0.0747644147803438,-0.26511294035532906,-0.6162530329049537,0.0611471352487808,-0.33519022889835537
53,iqiyi,-0.4575747782998611,-1.577041762490641,-0.21722410228353894,0.6426576363689688,-0.0010483280494722185,-1.3559529474145742,0.027782237004444203,-0.2747671174003363,-0.09339033419746864,0.13441980347735397,0.26959930098722956,-0.3323686180528082
54,iqiyi,-0.35932650646880565,-1.671541001276032,0.13471458076939458,0.6181354150981097,-0.34435806728561863,-0.7591963948563878,0.1615415429224821,-0.6729148475004393,-0.5859692072151491,-0.5470740969671507,0.18919789792951083,-0.38199122821288856
55,iqiyi,-0.35300661777757814,-1.6819561397090583,0.08605073652973755,0.5180764605901058,-0.5178115539374957,-0.975008318676369,-0.008961984158955162,-0.3254545122934991,-0.636276850913088,-1.2611597561344867,0.2938974805722295,-0.4491403723671808
56,iqiyi,-0.27068625157292225,-1.2421329597557007,-0.023627964534823645,0.14222069719784014,-0.8480952716964374,-0.7569621154619554,-0.9947323329064098,-0.36246601342789403,-0.606968952560133,-1.741224635192713,-0.2233985530863083,-0.5731061981016905
57,iqiyi,-0.6094143477670805,-1.2495850028347468,1.1416420744519493,0.4162176717807416,-0.10406179277417918,-1.1061178809737153,0.8750655677046087,0.07490009844082673,-0.24080797966661496,-0.1253139302400775,0.10069537731680894,-0.13745196554956413
58,iqiyi,-0.2550497974572907,-1.1397654215261785,0.16628870819120564,0.33158231913114644,-0.6331944433067191,-0.27438416218600054,0.3472782215682401,-0.050533713965590775,-0.12093217005096227,-1.230714697126904,0.15786315506867157,-0.24062470306127245
59,iqiyi,-0.1391628759873994,-1.3269529750579983,0.37050488615791044,0.594698737121147,-0.2773786532808634,-0.6972363370337704,0.1768247846531099,-0.1382484953526026,-0.563417876699125,-0.5177426542736165,-0.1895701472268138,-0.2422012402938502
60,bilibili,-0.9159501272248038,-0.31844255158517953,-0.46216545548742366,-0.3740891472289393,-0.5567057275071944,0.12667122470081707,0.13552965768564076,-0.12327216627193831,0.48097277137928446,0.8406383277693362,0.27675378610791634,-0.18956761770165534
61,bilibili,-0.8045003321175783,-0.3490849223889425,-0.575188562269555,0.021813405436140382,-0.41240983795978164,-0.8933870696045131,-0.31247637858231875,-0.6207028003865998,1.0017886790887984,0.9100538829276738,-0.27882936996207375,-0.2975041625181565
62,bilibili,-0.21656398945993077,-0.591841999075264,-0.31115614944560416,-0.25547981577584855,-0.12215054159764811,-0.142212414823206,0.477858796807262,-0.6111133113961061,0.002733853750813129,0.738397639752447,-0.03503216926247431,-0.14323851518305333
63,bilibili,-0.3176247665972729,-0.27766496376303973,-1.0301971408405224,-0.1269657152130307,-0.5577902859407368,-0.1551515346714614,-0.21861778634889484,-0.9283766931304837,0.2734951210876758,0.7121274098001051,-0.7452181839766635,-0.3306340916257304
64,bilibili,-0.3789966495603441,-0.23904595684338506,-1.0061850658376987,0.16465036063213978,-0.5234864349391087,0.38697018732348243,0.5733282347383601,0.31359030414292216,-0.00862481422355947,0.635015546870262,-0.5697161706742809,-0.10480047869735067
65,bilibili,-0.2626882749833277,-0.5055320383335385,-0.6516609798874952,-0.13179983892946182,-0.45289631440526096,0.6792696495664147,0.2929042836760561,0.3591541336963816,-0.3141747056348305,1.3820333561344944,0.13434053144872826,-0.012749057414115805
66,bilibili,-1.1227610841790463,-0.3547486193219679,-0.6461136283263056,-0.28721092218805777,-0.5966865888551183,-0.6946309742194411,0.3602303128563356,0.4697605213975323,0.10365561040883965,1.1313053530017885,-0.3916832395960924,-0.2979623567234437
67,bilibili,-0.8572011317724921,-0.2962016294015575,-0.6172478426371437,-0.061385491658466185,-0.5676735656682381,-0.41504705891300464,-0.017076280775418895,0.3939188078072457,-0.0819907526902974,1.4882540984679173,-0.48690640078897013,-0.22951860533888246
68,bilibili,-0.9793621320648158,-0.39112386256720705,-0.30866719054955594,0.26776056306345175,-0.6495785043390516,-0.29517501742925817,0.18410986897985476,0.9084229465364048,0.49793053382499064,0.7674395913467863,-0.4588008428079354,-0.13178139960887456
69,bilibili,-0.5987073247876962,-0.566863420312776,-0.7904639191629121,-0.1306966719192778,-0.7265100060861174,-0.15655337971344024,0.140795225667096,0.8591060323455559,0.10375985432673072,0.7581496746318338,0.11417081093218266,-0.15555298328156905
70,bilibili,0.11848810064379015,-0.35093650995587805,-0.5862293031043591,-0.16041638942434708,-0.3495339832072882,0.4292607509170963,0.9944760563504054,0.23608486406467377,0.17801545676481376,1.2528571566337345,-0.10088423949187571,0.1239226606709508
71,bilibili,0.296016734145185,-0.5222779044148249,-0.26534680652536,0.0405174613013546,-0.4057756881320412,0.06533987158958757,0.9019814199710938,0.7532210170418547,0.18839581584763368,0.015395508096597194,0.05169570435994318,0.12443936901085718
72,bilibili,-0.10430573703079615,-0.44007897314570926,-0.7593535266109568,-0.03388503582691734,-0.283871392471807,-0.04284843950573154,-0.3879456406856734,0.28060698745404933,-0.0039059995812646196,2.651494837603347,-0.006015478232314296,0.014907135891520176
73,bilibili,-0.14669839927099726,-0.5070617132471069,-0.6642574949355361,-0.2160469632392387,-0.5604185285065928,-0.775111540146606,0.4962924643132537,1.0589233012258934,-0.19453117069144923,1.2204005210605344,-0.1871646680216914,-0.06737656233386721
74,bilibili,-0.00838734754550182,-0.708134340314673,-0.36428376417535835,-0.11568052001105607,-0.4966902994387265,-0.1447686645658966,-0.5465172375250249,0.0832479706221612,0.1786306944847563,1.3364318154406445,0.18037094317907376,-0.07278865940168996
75,bilibili,0.5852746362129343,-0.6050818908705248,-0.32289064096961245,0.051106169076859824,-0.29587932487278434,0.37959376436177567,-0.23456465529308218,-0.6201352556987857,-0.16289089999402553,-0.1820044819219666,0.944532978882677,-0.006477808628313061
76,bilibili,-0.04386324893781115,-0.2877900777963383,0.5983839223599524,0.3233907443945874,-0.17989529383513866,0.5449244225195734,-0.4100278095999313,0.5121134013629057,0.28377370140703806,1.287548928837789,-0.028164548082796895,0.2154788607906642
