,App,0,1,2,3,4,5,6,7,8,9,10,综合得分
0,economist,-1.929591353858506,-0.5438699081139685,-0.14284425829510733,1.3574502573491034,-0.16455528062633049,0.1743734043653526,0.34857668210535786,0.336421803827745,0.328213955002078,-0.32187813744345145,-0.5794667009656271,-0.21863700376040235
1,economist,0.1883733703300948,-0.8678618271431119,0.8650442949973074,1.4864082616976504,-0.14495831125713785,0.8678365770621351,0.20846901610516638,-2.4953196024727453,0.35019135614244273,0.7935311090772297,-1.3137389595076256,-0.021534373453624227
2,economist,-1.3538086716021827,-0.2871166188477402,-0.3276367523848159,1.2919755041899494,-1.4865678210679625,-0.2886370652801084,1.2180114634231507,-1.1914586731768815,-0.031505238978418094,-0.21191219749670429,0.194092946701252,-0.2788205851527834
3,economist,-0.7745155558326986,-1.0034516629422565,-0.4819414296990398,0.6512883522674324,-0.004391906454774721,0.20722800983242382,0.5224871693206842,0.11312828323629091,-0.060950775692230647,-1.0419947894833954,-0.4593801365915326,-0.27287777320421397
4,economist,-0.9270455374974134,-1.0074318378596563,-0.25214579507680557,0.9243279820478876,-0.12546151683497764,-0.2752505183100919,0.33717447573564663,0.24210605477178054,0.12046788276284605,-0.7338341175322124,-0.6772306877351463,-0.28862023706580053
5,economist,-0.8926518937300045,-0.9718305321507571,-0.38871036045400403,0.8062026856614638,-0.07632605708566706,0.15060383547745534,0.44960229435654364,0.18368463185119333,-0.0053216480374622625,-0.9106677768984357,-0.5131285656904087,-0.26328923080222016
6,economist,-0.5168280926243036,-1.0208490603461755,-0.3022779763576916,0.8131330841770419,0.12693494150027376,-0.834900147639742,-0.7261501226268147,0.6615115410578143,-0.1156177802733041,-0.7802350385144392,-0.40018273583554664,-0.3346436859405938
7,economist,-0.13593247700167418,-0.1983529377420864,-0.016742074258550295,1.2618639598051664,-0.28789712310080207,-0.965873046383364,0.19848830144486113,0.7793911327170632,-0.10796073627615534,0.7406659195952509,-2.191037540426361,-0.06438950451328512
8,economist,-1.3447802641812934,-1.0003045533942934,-0.5207820448717511,0.6689828119935833,0.31068951116336585,0.12872708881677652,0.36740161286823275,0.549502286059816,-0.047834984126022814,-0.8485004968582872,-0.3509342262612883,-0.2894346376590972
9,economist,-0.82850241560392,-0.49147695799676716,-0.4155825420525482,0.9323918667164132,-0.04171210244511564,0.170010788813169,0.43513461464279946,0.1287095638078002,-0.002234423021218396,-0.851748802329776,-0.47722894464125715,-0.17982008342078615
10,economist,-0.8926518937300045,-0.9718305321507571,-0.38871036045400403,0.8062026856614638,-0.07632605708566706,0.15060383547745534,0.44960229435654364,0.18368463185119333,-0.0053216480374622625,-0.9106677768984357,-0.5131285656904087,-0.26328923080222016
11,economist,0.8927667439751876,1.0474532649523078,-0.6717474712595729,1.4071209771204782,0.23130456994535473,-0.6434409252965021,-0.5189011668521916,-0.32454574789119545,0.39052169547845705,0.7891262772144022,-1.7585636806315803,0.16393449375431723
12,economist,-1.2483188998969665,-0.8809727655838296,-0.08662675478367525,1.266151046262763,-0.29384760782370445,-0.0179151905026985,0.22931729610526558,0.4001277827811827,0.16224764310663142,-0.5153704071871578,-0.6706627350024649,-0.2329838889181774
13,economist,0.7810087987370622,-0.6193424210334906,-0.11551560421224506,1.2548248423052795,1.030734879338788,-0.4247538322012836,-0.3548423324803889,0.2386748608974999,0.0497082951659413,-0.8009711310718233,-1.3329256493501245,-0.016314639274011767
14,economist,-1.6914273393656432,-0.865100010454476,-1.3444636325838875,0.4377246272960439,-0.18959280600949568,2.6436135767657647,-0.3398335060960587,-0.3439248416305047,0.024801542467134556,-0.08460046708891909,-0.10765658921767693,-0.2505733247686763
15,economist,-0.010402904309720334,-0.7036981764073904,0.3076878113345393,1.128504145525198,-0.1448743692967628,-0.46693951249653665,0.5024758463063607,-0.4231920161410338,-0.21502765228143073,1.457017780956952,-1.0795193517222545,0.018210136001571824
16,economist,-0.15030982015469627,-0.762313025622795,-0.29462950900665147,0.7370748321287945,-0.17573257413998924,-0.16610604493772924,0.14802078680602715,0.6472301702086806,-0.3087435325451375,0.5059754899672286,-0.7562570651509206,-0.06341897600266708
17,economist,-0.8312051759284901,-0.5077975805561404,-0.4101252747174013,0.9284929060880711,-0.04249044386586807,0.1701411922531841,0.4349225159992499,0.12859649510686086,-0.0026167307285061437,-0.8529896629998306,-0.4758970787380325,-0.18221484525544257
18,economist,0.719062907521301,-0.8193375725026708,-0.7196424833765143,0.5244763443853977,-0.15430453537203373,0.06910484494986054,-0.08171780898973682,0.44998393567380074,-0.14296093582531605,-0.512994467974122,-2.1595998305917905,-0.19814582368879577
19,economist,-0.7948583710029359,-1.1139865756002587,-0.3013745374286672,0.7723093422410346,0.08128375982596743,-0.9462117018622977,0.8018652403841181,0.5918111491457675,0.0386034465732711,-1.8391306271781949,-0.492892774915992,-0.36934674120330635
20,economist,1.2972997541360838,0.02360536719059885,-0.19271657868440126,1.2157315952385903,-0.45910632779724286,-0.41429334995689293,-0.4278461275128773,-0.44705544917620554,-0.15318445240826029,-0.0029866284192867462,1.0567538559332381,0.19670938193121823
21,economist,-1.2873421220448316,-1.0074523332327272,-0.8785239864657199,0.23004308094828738,0.033543912715750475,0.4292661012116402,0.3398876414793362,-0.3786824646516998,-0.17922195357955364,0.49681372927085893,1.3665542741784096,-0.18930864403982578
22,economist,-1.9316044907466667,-0.5699705642610284,0.004623278849733185,1.3716887544512815,-0.06575444416970172,-1.0063436031624624,0.5814386190211105,0.4719033278001546,0.3384380612301144,-0.17232245049678746,0.09599589547130295,-0.22123939371812917
23,economist,0.8363628893643967,-0.7736186029197635,-0.8008432729072418,0.595506525610994,-0.15026215814170896,0.16621748119358018,-0.25935209984126956,-0.046786931008325594,-0.09018249881234011,-0.5091374048764505,-0.8949788695847788,-0.13010872078475352
24,economist,1.092760547038983,-0.11460104591931575,0.12930356702641585,1.5608552462710312,-0.171231999334666,-1.3543457437309492,-0.8888819775788063,-0.7545608025481017,-0.050339697024342836,1.1760461447904662,-2.196369815289203,-0.06415749683053494
25,economist,-1.9371483401383864,-1.2348216428307193,-0.21355196690817901,-0.3779008620509523,-0.1654743159575823,-0.433557760631922,0.5867661621415864,0.19911397971992348,0.282632935811179,0.9060910476341217,-1.0506829534579758,-0.44403743375586857
26,economist,1.6416983548533874,-0.6875430703132757,-1.744861721311791,-1.7216498494842885,0.35589126158684115,-1.7672863389468088,0.721955657868794,-1.728718981836381,-0.5917668531582597,0.8045904159225461,0.02433086589645829,-0.3602343285611714
