,App,0,1,2,3,4,5,6,7,综合得分
107,beike,1.4569541208849233,-0.3653526195635615,0.5945216173222947,-0.27867662018709,-1.821093441185526,0.799324800382377,-0.153487116385525,-0.46157933259202716,0.16223686444315144
108,beike,1.3438087536083825,-1.131244405966501,1.7122594243904499,0.0979518073002888,-1.5134419972172461,0.4377413264262007,1.0909384807621239,0.008596670727200498,0.4096102484409035
109,beike,-0.1987817617833427,-0.20406634066090393,1.2457534963955024,-0.7133180852020993,-0.7670813060141239,1.4984747052642855,-0.6727413003150096,-0.12132361601856786,-0.059173457757785444
110,beike,-0.23987193269248674,-0.05822346789456954,-0.06615422335548614,-0.5848095273697628,-0.5839493129526939,0.07654901297338218,-0.23718406960825597,0.07272874486385486,-0.23679365241436756
111,beike,-0.5019779236694332,0.22251584070991698,0.7981830556394646,-1.4882184954108204,-0.3227848275988479,1.6048942634245382,0.9957097397009266,-0.21057702861502797,-0.04357791946900993
112,beike,-2.085175087379851,0.12723137426614325,0.8797401575116781,-0.5449336093588225,1.7754614302511313,1.5218324673535315,1.2815456317368565,-0.5214581409895519,-0.05697841895669175
113,beike,-0.9683943309226926,-0.497489423026135,0.3898928145268542,1.8423220463867207,-2.1426287716527215,-0.8131742289164278,1.020846336331978,-0.3726126991223275,-0.1697450787328272
114,beike,-1.032417922880113,-0.39757949301950574,1.0984889562716684,-0.42115602921700573,0.2797214288255088,-0.013383940416926088,1.9269814911162382,-0.6323820625414337,-0.04838640347509685
115,beike,-0.8327652191499745,-0.5551569443451072,1.396980760842968,2.9926548249420195,0.8050951606238362,0.28771866500614857,0.13765653797787109,-0.9811809524786995,0.4270766925136682
116,beike,-0.030741943812568874,-0.4720456435445204,1.9569598660072842,3.5985315313194124,0.8212126296702131,-0.08989214274223543,-0.48756902287363796,-1.3597284347684955,0.6697643066205982
117,beike,-0.6560854637598617,0.19595701674215385,0.19834295046052747,0.6564890398662817,0.8077561610283874,0.4308675057310788,0.96396359827397,-0.63606569091625,0.16180306751144624
118,beike,-0.4364706473872683,0.08373825981737243,0.8019282797162154,2.915379572959413,0.8718274021963682,0.1101152998913346,0.03918640896074842,-1.1132061513619118,0.4799518271149466
119,beike,-0.7471326328678789,-0.6706498979657101,1.7219133892135718,2.5550627279645104,1.1645724292236848,0.055982588712794885,0.09455866180834463,-0.850053386617613,0.4299520276768317
120,zhiyuanhui,-0.7802492942778673,-1.0556947874226403,-1.3451256344386007,-0.515736836986222,-0.09316662539855006,-0.969642684827541,-0.27285800757262707,-0.6846756900533029,-0.7251476213704908
121,zhiyuanhui,0.2972359163678355,-1.340069836262239,-0.9437230840176155,-0.9340619256473159,-1.4848525783075144,-0.8258636475574992,0.4251594318945451,-0.6295264204177543,-0.5748224373491679
122,zhiyuanhui,0.1347762356655332,-1.7586559092757024,-1.6484125416087554,-0.7081343921750208,0.20237756982336144,0.03458658427741905,1.511058618637397,-1.5335715954589733,-0.42354095746615206
123,zhiyuanhui,-0.91072217826667,-1.5544663937478365,-1.2977136846730346,-0.40196191545454774,-0.7163415208053796,-1.1749427405645014,0.00015650863780549933,0.41847272656713025,-0.758556726132933
124,zhiyuanhui,-0.6045447601740245,-1.106678271690475,-0.6490241599508041,-1.0999113206776456,-0.2450945218484823,-0.2240940829338582,-0.8332265495924266,-0.00934616750043794,-0.6514323407060196
125,zhiyuanhui,0.6313685517366863,-1.7296100529201024,-1.181763154330853,-1.1356392502241097,0.15807732291195598,0.653312686046978,-0.29876071669341003,-0.8934026732076469,-0.3960192812730189
126,zhiyuanhui,-0.5209647804987685,-1.2095869908745154,-1.5113706274345347,-0.7210721297686468,-0.12332417969605239,0.7992882896751267,-1.011548031158379,-0.9326551921807664,-0.6804744576001074
127,zhiyuanhui,-1.143872055097146,-1.4212703418557815,-1.126932623653418,0.9346562373542289,0.7904915138369962,-0.10831309460880244,-2.172730566450791,-0.4547522856739156,-0.6069574795578222
128,zhiyuanhui,-0.6001416216754769,-0.551123143662229,-0.6346957826442229,-0.5475463446304762,-1.2153739959400638,2.1185702643055877,0.5745159241948583,-0.4817717711616763,-0.297533280136673
129,zhiyuanhui,-0.5420091484245505,-1.1115530838759486,-1.3850619030515183,0.37077034578496276,-1.3509051218265604,1.535056067773585,-0.3734932929660022,-0.03181339363896822,-0.4198687516505232
130,zhiyuanhui,-1.5289884877746645,-1.4825595957542599,-0.991264479753057,1.363950155356286,-0.5146007921371389,-3.264648901080477,1.7548102223689597,0.21805581704897192,-0.5776697288181994
131,zhiyuanhui,-1.156884262325475,-2.3053276316386957,-0.24413599207324907,0.647010636700274,1.4959278728799235,1.0749332652082348,-0.6194313934129184,0.7700052437704884,-0.22020676488653948
132,zhiyuanhui,-0.8582267570699394,0.4470040217847714,-1.033036278937545,-1.519367697889948,-0.24225429304882123,-0.6002362452453938,1.0701845900844644,-0.794809138724798,-0.5506339874764714
133,zhiyuanhui,-0.7416984069415051,-0.3058085349843943,-0.9004812653470925,-0.03474883615688635,-1.4035794612918113,1.1207404886505485,-0.5896621595457071,-0.5691361435351173,-0.48437921428634495
134,zhiyuanhui,0.5560476780524396,-1.0076155803227647,-1.4600738668836815,-0.9411017279680886,0.9084533935676316,0.6211543436164917,-0.5450953519152949,-0.7993434723695927,-0.27807418386336613
135,zhiyuanhui,-2.893483453825307,-1.709314012572571,-0.7750887260345289,0.5409988707714731,2.110345911440604,0.38666634110499604,1.1824435568334049,0.7065663965378769,-0.467374687396405
136,zhiyuanhui,0.25170767601701677,-1.856097303792063,-1.299949477926726,1.2354956721114347,-0.6466462299895419,-1.5712775873484053,-1.6947632070430068,0.13997800756502518,-0.4768975903683825
137,zhiyuanhui,0.19870819941346787,-2.1499264672218814,-1.3949293352028183,3.3000585461851686,0.3931279481717928,0.5743239645710246,-1.6796858251129216,-0.596992291047754,0.02429242258354405
138,zhiyuanhui,-1.9912734572737771,0.13689963062005334,-1.738868360080002,-0.4152573292659701,0.10942357866956472,1.5737863764749251,2.718870524643139,-1.0867897151365489,-0.40613731216932636
139,zhiyuanhui,-1.1637867288041541,-0.2146124177843389,-1.1842153838587612,0.16750203902141,0.006832345081181287,-0.26633229105253736,1.210826441575651,-0.7250574904710914,-0.3784612354064005
140,zhiyuanhui,-0.9419381348183011,-1.2406666349627418,-0.7259242362946672,-0.7787244998152788,-0.6535314301086161,0.7312865893067088,1.4231140785328644,-0.11369941957339913,-0.44896741034211574
141,zhiyuanhui,-1.2112495324922974,-1.2084596885030647,-1.2087503553742556,-0.38322713007623516,0.3429483225937067,-0.49047754881283256,0.8585073406416566,-0.7229494281461566,-0.610409574975006
142,zhiyuanhui,-1.0640803814222963,-1.2601494564739069,0.2695442962821271,0.04288997055848308,-0.5592275038442667,-0.6873721382696036,-1.3516585869977753,0.35899045261482265,-0.5815440374981791
143,zhiyuanhui,-1.51433796118843,-1.1959457349226197,-0.8603724811443187,0.6599531601018995,0.29854782185611517,-2.190885540080539,-0.08514849325623873,0.45552179167201384,-0.6270116589709772
144,zhiyuanhui,-1.2685525447461803,-2.173234674463589,-1.1187708570888026,0.9127057221297864,1.2865129664683226,-0.3489854262617819,-1.0325438299471152,-0.24134544427251567,-0.5609298475676237
145,zhiyuanhui,0.222801787487555,-0.5103773459202162,-1.786565403512947,-1.200194240687877,-0.05169622314788561,0.563434662825716,-0.11185001984065829,-1.3457685548898586,-0.486841928556658
146,zhiyuanhui,1.0482161501324463,-1.3628930589976285,-1.132613921183147,-0.3735753169142352,-0.06788545415118906,-2.1318128682302815,1.0406004697858007,-0.7085893735848748,-0.23946439129655633
147,zhiyuanhui,-0.13005261941279458,-1.072282911695893,-1.7005067719825329,-1.3100270630231945,0.11455230967248042,0.5803417217400513,0.042817418083063524,-1.3595139877446207,-0.6077521347258031
148,zhiyuanhui,-0.15887490621995132,-1.3649443689159952,-1.2832438429529756,-1.061048108270743,-0.10701799099914228,-1.721019549759037,1.4592443387532357,-0.8200520158837145,-0.5903827520325201
149,zhiyuanhui,0.26816845404828754,-2.0853681012691827,-0.8812393873138581,0.005568540984287246,-0.20523697722696221,0.32033673209380176,0.555018566716044,-0.5523072992495831,-0.260556027499655
